LOGM,N/A,,MARIAZELL,MARIAZELL,AUSTRIA,AUSTRIA,0.000,0.000,0.000,0.000
LOGO,N/A,,NIEDEROEBLARN,NIEDEROEBLARN,AUSTRIA,AUSTRIA,0.000,0.000,0.000,0.000
LOGP,N/A,,PINKAFELD,Pinkafeld,AUSTRIA,AUSTRIA,0.000,0.000,0.000,0.000
LOGR,N/A,,OBERWART,Oberwart,AUSTRIA,AUSTRIA,0.000,0.000,0.000,0.000
LOGT,N/A,,LEOBEN,Leoben,AUSTRIA,AUSTRIA,0.000,0.000,0.000,0.000
LOGU,N/A,,GRAZ (UKH),GRAZ (Uj),AUSTRIA,AUSTRIA,0.000,0.000,0.000,0.000
LOGW,N/A,,WEIZ-UNTERFLADNITZ,WEIZ-UNTERFLADNITZ,AUSTRIA,AUSTRIA,0.000,0.000,0.000,0.000
LOIH,N/A,,HOHENEMS,Hohenems,AUSTRIA,AUSTRIA,0.000,0.000,0.000,0.000
LOIJ,N/A,,ST. JOHANN/TIROL,ST. Johann / TIROL,AUSTRIA,AUSTRIA,0.000,0.000,0.000,0.000
LOIK,N/A,,KUFSTEIN,Kufstein,AUSTRIA,AUSTRIA,0.000,0.000,0.000,0.000
LOIR,N/A,,REUTTE,Reutte,AUSTRIA,AUSTRIA,0.000,0.000,0.000,0.000
LOIU,N/A,,INNSBRUCK (AKH),INNSBRUCK (AKH),AUSTRIA,AUSTRIA,0.000,0.000,0.000,0.000
LOKA,N/A,,KLAGENFURT (AKH),KLAGENFURT (AKH),AUSTRIA,AUSTRIA,0.000,0.000,0.000,0.000
LOKF,N/A,,FELDKIRCHEN,FELDKIRCHEN,AUSTRIA,AUSTRIA,0.000,0.000,0.000,0.000
LOKG,N/A,,FERLACH/GLAINACH,Ferlach / GLAINACH,AUSTRIA,AUSTRIA,0.000,0.000,0.000,0.000
LOKH,N/A,,FRIESACH/HIRT,FRIESACH / HIRT,AUSTRIA,AUSTRIA,0.000,0.000,0.000,0.000
LOKL,N/A,,LIENZ,Lienz,AUSTRIA,AUSTRIA,0.000,0.000,0.000,0.000
LOKM,N/A,,MAYERHOFEN/FRIESACH,Mayerhofen / FRIESACH,AUSTRIA,AUSTRIA,0.000,0.000,0.000,0.000
LOKN,N/A,,NOETSCH/GAILTAL,NOETSCH / Gailtal,AUSTRIA,AUSTRIA,0.000,0.000,0.000,0.000
LOKU,N/A,,KLAGENFURT (UKH),KLAGENFURT (Uj),AUSTRIA,AUSTRIA,0.000,0.000,0.000,0.000
LOKW,N/A,,WOLFSBERG,Wolfsberg,AUSTRIA,AUSTRIA,0.000,0.000,0.000,0.000
LOKZ,N/A,,ZWATSHOF,ZWATSHOF,AUSTRIA,AUSTRIA,0.000,0.000,0.000,0.000
LOLA,N/A,,LINZ (AKH),LINZ (AKH),AUSTRIA,AUSTRIA,0.000,0.000,0.000,0.000
LOLC,N/A,,SCHARNSTEIN,Scharnstein,AUSTRIA,AUSTRIA,0.000,0.000,0.000,0.000
LOLE,N/A,,EFERDING,Eferding,AUSTRIA,AUSTRIA,0.000,0.000,0.000,0.000
LOLF,N/A,,FREISTADT,Freistadt,AUSTRIA,AUSTRIA,0.000,0.000,0.000,0.000
LOLG,N/A,,ST. GEORGEN/YBBSFELD,ST. Georgen / YBBSFELD,AUSTRIA,AUSTRIA,0.000,0.000,0.000,0.000
LOLH,N/A,,HB HOFKIRCHEN,HB Hofkirchen,AUSTRIA,AUSTRIA,0.000,0.000,0.000,0.000
LOLJ,N/A,,LINZ (WAGNER-JAUREGG),LINZ (Wagner-Jauregg),AUSTRIA,AUSTRIA,0.000,0.000,0.000,0.000
LOLK,N/A,,RIED,RIED,AUSTRIA,AUSTRIA,0.000,0.000,0.000,0.000
LOLM,N/A,,MICHELDORF,Micheldorf,AUSTRIA,AUSTRIA,0.000,0.000,0.000,0.000
LOLO,N/A,,LINZ-OST,LINZ-OST,AUSTRIA,AUSTRIA,0.000,0.000,0.000,0.000
LOLP,N/A,,LINZ,LINZ,AUSTRIA,AUSTRIA,0.000,0.000,0.000,0.000
LOLS,N/A,,SCHAERDING,SCHAERDING,AUSTRIA,AUSTRIA,0.000,0.000,0.000,0.000
LOLT,N/A,,SEITENSTETTEN,Seitenstetten,AUSTRIA,AUSTRIA,0.000,0.000,0.000,0.000
LOLU,N/A,,GMUNDEN,Gmunden,AUSTRIA,AUSTRIA,0.000,0.000,0.000,0.000
LOLV,N/A,,LINZ (VOEST),LINZ (VOEST),AUSTRIA,AUSTRIA,0.000,0.000,0.000,0.000
LOLW,N/A,WELS,WELS,WELS,AUSTRIA,AUSTRIA,14.041,48.183,1043.000,317.910
LOLX,N/A,,WELS (AKH),WELS (AKH),AUSTRIA,AUSTRIA,0.000,0.000,0.000,0.000
LOSJ,N/A,,ST. JOHANN/PONGAU,ST. Johann / Pongau,AUSTRIA,AUSTRIA,0.000,0.000,0.000,0.000
LOSK,N/A,,KOPPL,Koppl,AUSTRIA,AUSTRIA,0.000,0.000,0.000,0.000
LOSL,N/A,,SALZBURG (LKH),SALZBURGO (LKH),AUSTRIA,AUSTRIA,0.000,0.000,0.000,0.000
LOSM,N/A,,MAUTERNDORF,Mauterndorf,AUSTRIA,AUSTRIA,0.000,0.000,0.000,0.000
LOSN,N/A,,SALZBURG (LNK),SALZBURGO (LNK),AUSTRIA,AUSTRIA,0.000,0.000,0.000,0.000
LOSU,N/A,,SALZBURG (UKH),SALZBURGO (Uj),AUSTRIA,AUSTRIA,0.000,0.000,0.000,0.000
LOVV,N/A,,VIENNA,VIENA,AUSTRIA,AUSTRIA,0.000,0.000,0.000,0.000
LOWG,GRZ,GRAZ MIL/CIV,GRAZ,GRAZ,AUSTRIA,AUSTRIA,15.433,47.000,347.000,105.770
LOWI,INN,INNSBRUCK,INNSBRUCK,INNSBRUCK,AUSTRIA,AUSTRIA,11.344,47.260,1906.000,580.950
LOWK,KLU,KLAGENFURT(AUS-AFB),KLAGENFURT,KLAGENFURT,AUSTRIA,AUSTRIA,14.333,46.650,452.000,137.770
LOWL,LNZ,HORSCHING INTERNATIONAL AIRPORT (AUS - AFB),LINZ,LINZ,AUSTRIA,AUSTRIA,14.183,48.233,313.000,95.400
LOWM,N/A,VIENNA MET CENTER,VIENNA,VIENA,AUSTRIA,AUSTRIA,16.500,48.000,0.000,0.000
LOWS,SZG,SALZBURG,SALZBURG,SALZBURGO,AUSTRIA,AUSTRIA,13.004,47.793,1411.000,430.070
LOWW,VIE,SCHWECHAT,VIENNA,VIENA,AUSTRIA,AUSTRIA,16.570,48.110,600.000,182.880
LOWZ,N/A,,ZELL AM SEE,ZELL AM SEE,AUSTRIA,AUSTRIA,0.000,0.000,0.000,0.000
LOXA,N/A,,AIGEN/ENNSTAL,Aigen / Ennstal,AUSTRIA,AUSTRIA,0.000,0.000,0.000,0.000
LOXB,N/A,,ST. JOHANN/PONGAU,ST. Johann / Pongau,AUSTRIA,AUSTRIA,0.000,0.000,0.000,0.000
LOXG,N/A,GRAZ,GRAZ,GRAZ,AUSTRIA,AUSTRIA,15.439,46.991,1115.000,339.850
LOXK,N/A,KLAGENFURT,KLAGENFURT,KLAGENFURT,AUSTRIA,AUSTRIA,14.338,46.642,1470.000,448.060
LOXL,N/A,LINZ,LINZ,LINZ,AUSTRIA,AUSTRIA,14.188,48.233,978.000,298.090
LOXN,N/A,,WIENER NEUSTADT WEST,WIENER NEUSTADT WEST,AUSTRIA,AUSTRIA,0.000,0.000,0.000,0.000
LOXS,N/A,,SCHWAZ,Schwaz,AUSTRIA,AUSTRIA,0.000,0.000,0.000,0.000
LOXT,N/A,TULLN,LANGENLEBARN,Langenlebarn,AUSTRIA,AUSTRIA,16.112,48.321,575.000,175.260
LOXW,N/A,,VIENNA,VIENA,AUSTRIA,AUSTRIA,0.000,0.000,0.000,0.000
LOXZ,N/A,ZELTWEG,ZELTWEG,Zeltweg,AUSTRIA,AUSTRIA,14.744,47.203,2220.000,676.660
LPAM,N/A,,LISBON,LISBOA,PORTUGAL,PORTUGAL,0.000,0.000,0.000,0.000
LPAR,N/A,ALVERCA,ALVERCA,Alverca,ACORES,ACORES,9.030,38.883,11.000,3.350
LPAZ,SMA,SANTA MARIA,SANTA MARIA (ISLAND),SANTA MARIA (ISLA),ACORES,ACORES,25.171,36.971,308.000,93.880
LPBG,BGC,BRAGANCA,BRAGANCA,BRAGANCA,ACORES,ACORES,6.712,41.868,2241.000,683.060
LPBJ,N/A,BEJA,BEJA (MADEIRA),BEJA (Madeira),ACORES,ACORES,7.932,38.079,636.000,193.850
LPBR,N/A,BRAGA,BRAGA,BRAGA,ACORES,ACORES,8.445,41.587,247.000,75.290
LPCH,N/A,,CHAVES,CHAVES,ACORES,ACORES,0.000,0.000,0.000,0.000
LPCO,N/A,COIMBRA,COIMBA,COIMBA,ACORES,ACORES,8.470,40.157,587.000,178.920
LPCS,N/A,CASCAIS,CASCAIS,CASCAIS,ACORES,ACORES,9.355,38.725,325.000,99.060
LPCV,N/A,COVILHA,COVILHA,COVILHA,ACORES,ACORES,7.480,40.265,1572.000,479.150
LPEV,N/A,EVORA,EVORA,EVORA,ACORES,ACORES,7.889,38.533,807.000,245.970
LPFL,FLW,FLORES,FLORES (FLORES ISL.),FLORES (COL FLORES.),ACORES,ACORES,31.131,39.455,112.000,34.140
LPFR,FAO,FARO,FARO,FARO,ACORES,ACORES,7.966,37.014,24.000,7.320
LPFU,FNC,,FUNCHAL,FUNCHAL,MADEIRA,MADEIRA,0.000,0.000,0.000,0.000
LPGR,GRW,GRACIOSA,GRACIOSA ISLAND,Isla Graciosa,ACORES,ACORES,28.030,39.092,86.000,26.210
LPHR,HOR,HORTA,HORTA,HORTA,ACORES,ACORES,28.716,38.520,118.000,35.970
LPIN,N/A,ESPINHO,ESPINHO,ESPINHO,PORTUGAL,PORTUGAL,8.645,40.974,10.000,3.050
LPJF,N/A,,LEIRIA,LEIRIA,PORTUGAL,PORTUGAL,0.000,0.000,0.000,0.000
LPJO,N/A,,ALIJO,Alijo,ACORES,ACORES,0.000,0.000,0.000,0.000
LPLA,TER,LAJES,LAJES (TERCEIRA ISLAND),Lajes (Isla Terceira),ACORES,ACORES,27.093,38.764,180.000,54.860
LPLG,N/A,,LAGOS,LAGOS,ACORES,ACORES,0.000,0.000,0.000,0.000
LPLZ,N/A,,LOUSA,LOUSÃ,PORTUGAL,PORTUGAL,0.000,0.000,0.000,0.000
LPMF,N/A,,MONFORTINHO,Monfortinho,ACORES,ACORES,0.000,0.000,0.000,0.000
LPMG,N/A,LISBON MET OFFICE,LISBON,LISBOA,PORTUGAL,PORTUGAL,9.156,38.717,0.000,0.000
LPMI,N/A,,MIRANDELA,Mirandela,ACORES,ACORES,0.000,0.000,0.000,0.000
LPMR,N/A,MONTE REAL,MONTE REAL,MONTE REAL,ACORES,ACORES,8.887,39.831,187.000,57.000
LPMT,N/A,MONTIJO,MONTIJO,MONTIJO,ACORES,ACORES,9.036,38.704,46.000,14.020
LPOT,N/A,,OTA,OTA,ACORES,ACORES,0.000,0.000,0.000,0.000
LPOV,N/A,OVAR,OVAR,OVAR,PORTUGAL,PORTUGAL,8.646,40.916,56.000,17.070
LPPC,N/A,,LISBON ACC/FIR,LISBOA ACC / FIR,PORTUGAL,PORTUGAL,0.000,0.000,0.000,0.000
LPPD,PDL,PONTA DELGADA,PONTA DELGADA,Ponta Delgada,ACORES,ACORES,25.698,37.741,259.000,78.940
LPPI,PIX,PICO,PICO,PICO,ACORES,ACORES,28.440,38.554,110.000,33.530
LPPM,N/A,PORTIMAO,PORTIMAO,PORTIMAO,ACORES,ACORES,8.584,37.149,5.000,1.520
LPPO,N/A,,SANTA MARIA OAC/FIR,OAC SANTA MARIA / FIR,PORTUGAL,PORTUGAL,0.000,0.000,0.000,0.000
LPPR,OPO,PORTO,PORTO,PORTO,ACORES,ACORES,8.681,41.248,228.000,69.490
LPPS,PXO,PORTO SANTO,PORTO SANTO,PORTO SANTO,MADEIRA,MADEIRA,16.350,33.073,338.000,103.020
LPPT,LIS,LISBOA,LISBON,LISBOA,PORTUGAL,PORTUGAL,9.136,38.781,374.000,114.000
LPPV,N/A,,PRAIA VERDE,PRAIA VERDE,ACORES,ACORES,0.000,0.000,0.000,0.000
LPSA,N/A,,SALEMAS,Salemas,PORTUGAL,PORTUGAL,0.000,0.000,0.000,0.000
LPSC,N/A,,SANTA CRUZ,SANTA CRUZ,ACORES,ACORES,0.000,0.000,0.000,0.000
LPSI,N/A,,SINES,SINE,ACORES,ACORES,0.000,0.000,0.000,0.000
LPSJ,SJZ,SAO JORGE,SAO JORGE ISLAND,Isla de São Jorge,ACORES,ACORES,28.176,38.665,311.000,94.790
LPST,N/A,SINTRA,SINTRA,SINTRA,ACORES,ACORES,9.339,38.831,440.000,134.110
LPTN,N/A,TANCOS,TANCOS,Tancos,ACORES,ACORES,8.364,39.475,266.000,81.080
LPVR,VRL,VILA REAL,VILA REAL,VILA REAL,ACORES,ACORES,7.720,41.274,1805.000,550.160
LPVZ,N/A,VISEU,VISEU,VISEU,ACORES,ACORES,7.889,40.725,2060.000,627.890
LQBK,N/A,BANJA LUKA,BANJA LUKA,Banja Luka,BOSNIA-HERCEGOVINA,Bosnia-Herzegovina,17.298,44.941,400.000,121.920
LQMO,OMO,MOSTAR,MOSTAR,MOSTAR,BOSNIA-HERCEGOVINA,Bosnia-Herzegovina,17.846,43.283,156.000,47.550
LQSA,SJJ,SARAJEVO,SARAJEVO,SARAJEVO,BOSNIA-HERCEGOVINA,Bosnia-Herzegovina,18.331,43.824,1708.000,520.600
LRAR,ARW,ARAD,ARAD,ARAD,ROMANIA,RUMANIA,21.262,46.176,352.000,107.290
LRBC,BCM,BACAU,BACAU,BACAU,ROMANIA,RUMANIA,26.910,46.522,607.000,185.010
LRBM,BAY,TAUTII MAGHERAUS,BAIA MARE,BAIA MARE,ROMANIA,RUMANIA,23.470,47.658,604.000,184.100
LRBS,BBU,BANEASA,BUCHAREST,BUCAREST,ROMANIA,RUMANIA,26.102,44.503,297.000,90.530
LRCK,CND,MIHAIL KOGALNICEANU,CONSTANTA,CONSTANTA,ROMANIA,RUMANIA,28.488,44.362,353.000,107.590
LRCL,CLJ,SOMESENI,CLUJ-NAPOCA,CLUJ-NAPOCA,ROMANIA,RUMANIA,23.686,46.785,1036.000,315.770
LRCS,CSB,CARANSEBES,CARANSEBES,Caransebes,ROMANIA,RUMANIA,22.253,45.420,866.000,263.960
LRCV,CRA,CRAIOVA,CRAIOVA,Craiova,ROMANIA,RUMANIA,23.889,44.318,626.000,190.810
LRIA,IAS,IASI,IASI,IASI,ROMANIA,RUMANIA,27.620,47.179,397.000,121.010
LROD,OMR,ORADEA,ORADEA,ORADEA,ROMANIA,RUMANIA,21.902,47.025,465.000,141.730
LROP,OTP,OTOPENI,BUCHAREST,BUCAREST,ROMANIA,RUMANIA,26.103,44.574,314.000,95.710
LRSB,SBZ,SIBIU,SIBIU,SIBIU,ROMANIA,RUMANIA,24.091,45.786,1496.000,455.980
LRSM,SUJ,SATU MARE,SATU MARE,Satu Mare,ROMANIA,RUMANIA,22.886,47.703,414.000,126.190
LRSV,SCV,SALCEA,SUCEAVA,SUCEAVA,ROMANIA,RUMANIA,26.354,47.688,1375.000,419.100
LRTC,TCE,CATALOI,TULCEA,TULCEA,ROMANIA,RUMANIA,28.714,45.062,200.000,60.960
LRTM,TGM,VIDRASAU,TIRGU MURES,Tirgu Mures,ROMANIA,RUMANIA,24.412,46.468,963.000,293.520
LRTR,TSR,GIARMATA,TIMISOARA,Timisoara,ROMANIA,RUMANIA,21.338,45.810,348.000,106.070
LSAS,N/A,,SWITZERLAND FIR/UIR,SUIZA FIR / UIR,SWITZERLAND,SUIZA,0.000,0.000,0.000,0.000
LSAW,N/A,,SWITZERLAND,SUIZA,SWITZERLAND,SUIZA,0.000,0.000,0.000,0.000
LSAZ,N/A,REICHENBACH,ZURICH AREA,ZURICH AREA,SWITZERLAND,SUIZA,7.678,46.614,2310.000,704.090
LSBB,N/A,,BERNA RADIO,BERNA RADIO,SWITZERLAND,SUIZA,0.000,0.000,0.000,0.000
LSER,N/A,,RARON,Raron,SWITZERLAND,SUIZA,0.000,0.000,0.000,0.000
LSEZ,N/A,,ZERMATT,ZERMATT,SWITZERLAND,SUIZA,0.000,0.000,0.000,0.000
LSGB,N/A,,BEX,BEX,SWITZERLAND,SUIZA,0.000,0.000,0.000,0.000
LSGC,N/A,LES EPLATURES,LES EPLATURES,LES Eplatures,SWITZERLAND,SUIZA,6.793,47.084,3366.000,1025.960
LSGE,N/A,,ECUVILLENS,ECUVILLENS,SWITZERLAND,SUIZA,0.000,0.000,0.000,0.000
LSGG,GVA,GENEVA COINTRIN,GENEVA,GINEBRA,SWITZERLAND,SUIZA,6.109,46.238,1411.000,430.070
LSGK,N/A,SAANEN,SAANEN,SAANEN,SWITZERLAND,SUIZA,7.251,46.488,3307.000,1007.970
LSGL,N/A,,LAUSANNE,LAUSANNE,SWITZERLAND,SUIZA,0.000,0.000,0.000,0.000
LSGN,N/A,,NEUCHATEL,NEUCHATEL,SWITZERLAND,SUIZA,0.000,0.000,0.000,0.000
LSGP,N/A,,LA COTE,LA COTE,SWITZERLAND,SUIZA,0.000,0.000,0.000,0.000
LSGS,SIR,SION,SION,SION,SWITZERLAND,SUIZA,7.327,46.219,1581.000,481.890
LSGT,N/A,,GRUYERES,Gruyères,SWITZERLAND,SUIZA,0.000,0.000,0.000,0.000
LSGY,N/A,,YVERDON-LES-BAINS,Yverdon-les-BAINS,SWITZERLAND,SUIZA,0.000,0.000,0.000,0.000
LSHA,N/A,,GSTAAD,GSTAAD,SWITZERLAND,SUIZA,0.000,0.000,0.000,0.000
LSHC,N/A,,COLLOMBEY-MURAZ,Collombey-Muraz,SWITZERLAND,SUIZA,0.000,0.000,0.000,0.000
LSHG,N/A,,GAMPEL,Gampel,SWITZERLAND,SUIZA,0.000,0.000,0.000,0.000
LSHS,N/A,,SEZEGNIN,SEZEGNIN,SWITZERLAND,SUIZA,0.000,0.000,0.000,0.000
LSMA,N/A,ALPNACH,ALPNACH,Alpnach,SWITZERLAND,SUIZA,8.284,46.944,1460.000,445.010
LSMB,N/A,,BERN,BERN,SWITZERLAND,SUIZA,0.000,0.000,0.000,0.000
LSMC,N/A,ULRICHEN,ULRICHEN,Ulrichen,SWITZERLAND,SUIZA,8.296,46.501,4422.000,1347.830
LSMD,N/A,DUBENDORF,DUBENDORF,Dübendorf,SWITZERLAND,SUIZA,8.648,47.399,1470.000,448.060
LSME,N/A,EMMEN,EMMEN,EMMEN,SWITZERLAND,SUIZA,8.305,47.092,1400.000,426.720
LSMF,N/A,MOLLIS,MOLLIS,MOLLIS,SWITZERLAND,SUIZA,9.065,47.079,1485.000,452.630
LSMG,N/A,,SAANEN,SAANEN,SWITZERLAND,SUIZA,0.000,0.000,0.000,0.000
LSMH,N/A,,ST. STEPHAN,ST. STEPHAN,SWITZERLAND,SUIZA,0.000,0.000,0.000,0.000
LSMI,N/A,INTERLAKEN,INTERLAKEN,INTERLAKEN,SWITZERLAND,SUIZA,7.879,46.676,1893.000,576.990
LSMJ,N/A,TURTMANN,TURTMANN,Turtmann,SWITZERLAND,SUIZA,7.714,46.304,2060.000,627.890
LSML,N/A,,LODRINO,Lodrino,SWITZERLAND,SUIZA,0.000,0.000,0.000,0.000
LSMM,N/A,MEIRINGEN,MEIRINGEN,Meiringen,SWITZERLAND,SUIZA,8.110,46.743,1900.000,579.120
LSMN,N/A,RARON,RARON,Raron,SWITZERLAND,SUIZA,7.823,46.304,2090.000,637.030
LSMO,N/A,,LOCARNO,LOCARNO,SWITZERLAND,SUIZA,0.000,0.000,0.000,0.000
LSMP,N/A,PAYERNE,PAYERNE,Payerne,SWITZERLAND,SUIZA,6.915,46.843,1465.000,446.530
LSMR,N/A,,AMBRI,Ambri,SWITZERLAND,SUIZA,0.000,0.000,0.000,0.000
LSMS,N/A,,SION,SION,SWITZERLAND,SUIZA,0.000,0.000,0.000,0.000
LSMU,N/A,BUOCHS AIRPORT,BUOCHS,Buochs,SWITZERLAND,SUIZA,8.399,46.975,1473.000,448.970
LSPA,N/A,,AMLIKON,Amlikon,SWITZERLAND,SUIZA,0.000,0.000,0.000,0.000
LSPD,N/A,,DITTINGEN,Dittingen,SWITZERLAND,SUIZA,0.000,0.000,0.000,0.000
LSPF,N/A,,SCHAFFHAUSEN,SCHAFFHAUSEN,SWITZERLAND,SUIZA,0.000,0.000,0.000,0.000
LSPH,N/A,,WINTERTHUR,WINTERTHUR,SWITZERLAND,SUIZA,0.000,0.000,0.000,0.000
LSPK,N/A,,HASENSTRICK,Hasenstrick,SWITZERLAND,SUIZA,0.000,0.000,0.000,0.000
LSPL,N/A,,LANGENTHAL,Langenthal,SWITZERLAND,SUIZA,0.000,0.000,0.000,0.000
LSPN,N/A,,TRIENGEN,Triengen,SWITZERLAND,SUIZA,0.000,0.000,0.000,0.000
LSPV,N/A,,WANGEN-LACHEN,Wangen-Lachen,SWITZERLAND,SUIZA,0.000,0.000,0.000,0.000
LSSS,N/A,,GENEVA,GINEBRA,SWITZERLAND,SUIZA,0.000,0.000,0.000,0.000
LSSW,N/A,ZURICH MET,ZURICH,ZURICH,SWITZERLAND,SUIZA,8.567,47.383,0.000,0.000
LSTB,N/A,,BELLECHASSE,Bellechasse,SWITZERLAND,SUIZA,0.000,0.000,0.000,0.000
LSTO,N/A,,MOTIERS,Môtiers,SWITZERLAND,SUIZA,0.000,0.000,0.000,0.000
LSTR,N/A,,MONTRICHIER,MONTRICHIER,SWITZERLAND,SUIZA,0.000,0.000,0.000,0.000
LSXB,N/A,,BALZERS,Balzers,SWITZERLAND,SUIZA,0.000,0.000,0.000,0.000
LSXD,N/A,,DOMAT-EMS,Domat-Ems,SWITZERLAND,SUIZA,0.000,0.000,0.000,0.000
LSXE,N/A,,ERSTFELD,Erstfeld,SWITZERLAND,SUIZA,0.000,0.000,0.000,0.000
LSXG,N/A,,GSTEIGWILER,Gsteigwiler,SWITZERLAND,SUIZA,0.000,0.000,0.000,0.000
LSXH,N/A,,HOLZIKEN,Holziken,SWITZERLAND,SUIZA,0.000,0.000,0.000,0.000
LSXK,N/A,,BENKEN,BENKEN,SWITZERLAND,SUIZA,0.000,0.000,0.000,0.000
LSXL,N/A,,LAUTERBRUNNEN,LAUTERBRUNNEN,SWITZERLAND,SUIZA,0.000,0.000,0.000,0.000
LSXM,SMV,,ST. MORITZ,ST. MORITZ,SWITZERLAND,SUIZA,0.000,0.000,0.000,0.000
LSXN,N/A,,HALTIKON,HALTIKON,SWITZERLAND,SUIZA,0.000,0.000,0.000,0.000
LSXO,N/A,,GOSSAU,Gossau,SWITZERLAND,SUIZA,0.000,0.000,0.000,0.000
LSXP,N/A,,PFAFFENAU,PFAFFENAU,SWITZERLAND,SUIZA,0.000,0.000,0.000,0.000
LSXS,N/A,,SCHINDELLEGI,Schindellegi,SWITZERLAND,SUIZA,0.000,0.000,0.000,0.000
LSXT,N/A,,TROGEN,Trogen,SWITZERLAND,SUIZA,0.000,0.000,0.000,0.000
LSXU,N/A,,UNTERVAZ,Untervaz,SWITZERLAND,SUIZA,0.000,0.000,0.000,0.000
LSXV,N/A,,SAN VITTORE,San Vittore,SWITZERLAND,SUIZA,0.000,0.000,0.000,0.000
LSXW,N/A,,WURENLINGEN,Würenlingen,SWITZERLAND,SUIZA,0.000,0.000,0.000,0.000
LSZA,LUG,LUGANO,LUGANO,LUGANO,SWITZERLAND,SUIZA,8.911,46.004,915.000,278.890
LSZB,BRN,BERN BELP,BERN,BERN,SWITZERLAND,SUIZA,7.497,46.914,1673.000,509.930
LSZD,N/A,,ASCONA,ASCONA,SWITZERLAND,SUIZA,0.000,0.000,0.000,0.000
LSZE,N/A,,BAD RAGAZ,Bad Ragaz,SWITZERLAND,SUIZA,0.000,0.000,0.000,0.000
LSZF,N/A,,BIRRFELD,Birrfeld,SWITZERLAND,SUIZA,0.000,0.000,0.000,0.000
LSZG,N/A,GRENCHEN,GRENCHEN,Grenchen,SWITZERLAND,SUIZA,7.417,47.181,1411.000,430.070
LSZH,ZRH,ZURICH,ZURICH,ZURICH,SWITZERLAND,SUIZA,8.549,47.465,1416.000,431.600
LSZI,N/A,,FRICKTAL-SCHUPFART,Fricktal-SCHUPFART,SWITZERLAND,SUIZA,0.000,0.000,0.000,0.000
LSZJ,N/A,,COUTELARY,COUTELARY,SWITZERLAND,SUIZA,0.000,0.000,0.000,0.000
LSZK,N/A,,SPECK-FEHRALTORF,Speck-Fehraltorf,SWITZERLAND,SUIZA,0.000,0.000,0.000,0.000
LSZL,N/A,,LOCARNO,LOCARNO,SWITZERLAND,SUIZA,0.000,0.000,0.000,0.000
LSZM,N/A,,BASEL,BASILEA,SWITZERLAND,SUIZA,0.000,0.000,0.000,0.000
LSZN,N/A,,HAUSEN AM ALBIS,Hausen am Albis,SWITZERLAND,SUIZA,0.000,0.000,0.000,0.000
LSZO,N/A,,LUZERN,LUZERN,SWITZERLAND,SUIZA,0.000,0.000,0.000,0.000
LSZP,N/A,,BIEL,BIEL,SWITZERLAND,SUIZA,0.000,0.000,0.000,0.000
LSZR,ACH,ST GALLEN ALTENRHEIN,ALTENRHEIN,Altenrhein,SWITZERLAND,SUIZA,9.561,47.485,1306.000,398.070
LSZS,SMV,SAMEDAN,SAMEDAN,Samedan,SWITZERLAND,SUIZA,9.883,46.532,5600.000,1706.880
LSZT,N/A,,LOMMIS,Lommis,SWITZERLAND,SUIZA,0.000,0.000,0.000,0.000
LSZU,N/A,,BUTTWIL,Buttwil,SWITZERLAND,SUIZA,0.000,0.000,0.000,0.000
LSZV,N/A,,SITTERDORF,Sitterdorf,SWITZERLAND,SUIZA,0.000,0.000,0.000,0.000
LSZW,N/A,,THUN,THUN,SWITZERLAND,SUIZA,0.000,0.000,0.000,0.000
LSZX,N/A,,SCHANIS,Schänis,SWITZERLAND,SUIZA,0.000,0.000,0.000,0.000
LSZY,N/A,,PORRENTURY,PORRENTURY,SWITZERLAND,SUIZA,0.000,0.000,0.000,0.000
LTAA,N/A,ANKARA ACC,ANKARA ACC/FIR/FIC,ACC ANKARA / FIR / FIC,TURKEY,TURQUÍA,32.000,40.000,0.000,0.000
LTAB,N/A,GUVERCINLIK,ANKARA,ANKARA,TURKEY,TURQUÍA,32.741,39.935,2694.000,821.130
LTAC,ESB,ESENBOGA,ANKARA,ANKARA,TURKEY,TURQUÍA,32.995,40.128,3125.000,952.500
LTAD,ANK,ETIMESGUT,ANKARA,ANKARA,TURKEY,TURQUÍA,32.689,39.950,2622.000,799.190
LTAE,N/A,AKINCI,ANKARA,ANKARA,TURKEY,TURQUÍA,32.566,40.079,2765.000,842.770
LTAF,ADA,ADANA,ADANA,ADANA,TURKEY,TURQUÍA,35.280,36.982,65.000,19.810
LTAG,ADA,INCIRLIK AB,ADANA,ADANA,TURKEY,TURQUÍA,35.426,37.002,238.000,72.540
LTAH,AFY,AFYON,AFYON,Afyon,TURKEY,TURQUÍA,30.601,38.726,3310.000,1008.890
LTAI,AYT,ANTALYA,ANTALYA,ANTALYA,TURKEY,TURQUÍA,30.792,36.901,177.000,53.950
LTAJ,GZT,OGUZELI,GAZIANTEP,Gaziantep,TURKEY,TURQUÍA,37.479,36.948,2316.000,705.920
LTAK,N/A,ISKENDERUN,ISKENDERUN,Iskenderun,TURKEY,TURQUÍA,36.154,36.573,25.000,7.620
LTAL,N/A,KASTAMONU,KASTAMONU,Kastamonu,TURKEY,TURQUÍA,33.796,41.314,3520.000,1072.900
LTAM,N/A,,KAYSERI,KAYSERI,TURKEY,TURQUÍA,0.000,0.000,0.000,0.000
